match_id,map_name,team,p1,p2,p3,p4,p5,p6
10443,Blizzard World,San Francisco Shock,Architect,Nevix,moth,sinatraa,sleepy,super
10443,Horizon Lunar Colony,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Shaz,Surefour,silkthread
10443,Horizon Lunar Colony,San Francisco Shock,Architect,Danteh,Nevix,moth,sleepy,super
10443,Lijiang Tower,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10443,Lijiang Tower,San Francisco Shock,Architect,Nevix,moth,sinatraa,sleepy,super
10443,Watchpoint: Gibraltar,Los Angeles Gladiators,Asher,BigG00se,Bischu,Fissure,Shaz,Surefour
10443,Watchpoint: Gibraltar,San Francisco Shock,Architect,Nevix,moth,sinatraa,sleepy,super
10444,Blizzard World,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10444,Blizzard World,Seoul Dynasty,Fleta,Gambler,Gido,Munchkin,ZUNBA,ryujehong
10444,Horizon Lunar Colony,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10444,Horizon Lunar Colony,Seoul Dynasty,Fleta,Gambler,Gido,Munchkin,ZUNBA,ryujehong
10444,Lijiang Tower,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10444,Lijiang Tower,Seoul Dynasty,Fleta,Gambler,Gido,Munchkin,ZUNBA,ryujehong
10444,Nepal,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10444,Nepal,Seoul Dynasty,Fleta,Gambler,Gido,Munchkin,ZUNBA,ryujehong
10444,Watchpoint: Gibraltar,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10444,Watchpoint: Gibraltar,Seoul Dynasty,Fleta,Gambler,Gido,Munchkin,ZUNBA,ryujehong
10445,Dorado,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,Taimou
10445,Dorado,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10445,Hanamura,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,Taimou
10445,Hanamura,Shanghai Dragons,Ado,Altering,Daemin,FEARLESS,Geguri,Sky
10445,King's Row,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,Taimou
10445,King's Row,Shanghai Dragons,Altering,Daemin,Diya,FEARLESS,Freefeel,Geguri
10445,Oasis,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,Taimou
10445,Oasis,Shanghai Dragons,Altering,Daemin,Diya,FEARLESS,Freefeel,Geguri
10446,Dorado,Boston Uprising,Gamsu,Kellex,Mistakes,Neko,NotE,STRIKER
10446,Dorado,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10446,Hanamura,Boston Uprising,Gamsu,Kellex,Mistakes,Neko,NotE,STRIKER
10446,Hanamura,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10446,King's Row,Boston Uprising,Gamsu,Kalios,Kellex,Mistakes,Neko,STRIKER
10446,King's Row,Philadelphia Fusion,Boombox,Poko,carpe,eqo,fragi,neptuNo
10446,Lijiang Tower,Boston Uprising,Gamsu,Kalios,Kellex,Mistakes,Neko,STRIKER
10446,Lijiang Tower,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10447,Hanamura,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10447,Hanamura,New York Excelsior,ArK,JJonak,Janus,Libero,MekO,SAEBYEOLBE
10447,King's Row,Florida Mayhem,CWoosH,Logix,Manneten,TviQ,Zebbosai,Zuppeh
10447,King's Row,New York Excelsior,ArK,JJonak,Janus,Libero,MekO,SAEBYEOLBE
10447,Oasis,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10447,Oasis,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
10447,Watchpoint: Gibraltar,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10447,Watchpoint: Gibraltar,New York Excelsior,ArK,JJonak,Mano,MekO,Pine,SAEBYEOLBE
10448,Horizon Lunar Colony,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10448,Horizon Lunar Colony,London Spitfire,Bdosin,Birdring,Gesture,NUS,Profit,WooHyaL
10448,King's Row,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,Spree
10448,King's Row,London Spitfire,Bdosin,Birdring,Gesture,NUS,Profit,WooHyaL
10448,Lijiang Tower,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,Spree
10448,Lijiang Tower,London Spitfire,Birdring,Closer,Fury,Gesture,HaGoPeun,Profit
10448,Watchpoint: Gibraltar,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10448,Watchpoint: Gibraltar,London Spitfire,Birdring,Closer,Fury,Gesture,HaGoPeun,Profit
10449,Blizzard World,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,Taimou
10449,Blizzard World,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Shaz,Surefour,silkthread
10449,Dorado,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,Taimou
10449,Dorado,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Shaz,Surefour,silkthread
10449,Hanamura,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,Taimou
10449,Hanamura,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Shaz,Surefour,silkthread
10449,Oasis,Dallas Fuel,Chipshajen,HarryHook,Mickie,OGE,Seagull,aKm
10449,Oasis,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10450,Hanamura,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10450,Hanamura,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10450,King's Row,Boston Uprising,AimGod,Gamsu,Kalios,Kellex,Mistakes,STRIKER
10450,King's Row,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,Spree
10450,Oasis,Boston Uprising,AimGod,Gamsu,Kalios,Kellex,Mistakes,STRIKER
10450,Oasis,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,Spree
10450,Watchpoint: Gibraltar,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10450,Watchpoint: Gibraltar,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10451,Blizzard World,San Francisco Shock,Architect,Nevix,moth,sinatraa,sleepy,super
10451,Blizzard World,Seoul Dynasty,Fleta,Gido,Wekeed,ZUNBA,ryujehong,tobi
10451,Horizon Lunar Colony,San Francisco Shock,Architect,Nevix,moth,sinatraa,sleepy,super
10451,Horizon Lunar Colony,Seoul Dynasty,Fleta,Gido,Munchkin,ZUNBA,ryujehong,tobi
10451,Oasis,San Francisco Shock,Architect,Nevix,moth,sinatraa,sleepy,super
10451,Oasis,Seoul Dynasty,Fleta,Gido,Wekeed,ZUNBA,ryujehong,tobi
10451,Watchpoint: Gibraltar,San Francisco Shock,Architect,Nevix,moth,sinatraa,sleepy,super
10451,Watchpoint: Gibraltar,Seoul Dynasty,Fleta,Gido,Wekeed,ZUNBA,ryujehong,tobi
10452,Blizzard World,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10452,Blizzard World,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10452,Dorado,Florida Mayhem,Logix,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10452,Dorado,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10452,Horizon Lunar Colony,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10452,Horizon Lunar Colony,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10452,Oasis,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10452,Oasis,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10453,Hanamura,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10453,Hanamura,Shanghai Dragons,Daemin,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10453,King's Row,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10453,King's Row,Shanghai Dragons,Daemin,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10453,Oasis,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10453,Oasis,Shanghai Dragons,Daemin,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10453,Watchpoint: Gibraltar,Los Angeles Valiant,Bunny,KSF,KariV,Numlocked,SPACE,Verbo
10453,Watchpoint: Gibraltar,Shanghai Dragons,Ado,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10454,Dorado,London Spitfire,Bdosin,Birdring,Gesture,NUS,Profit,WooHyaL
10454,Dorado,New York Excelsior,ArK,JJonak,Libero,Mano,MekO,Pine
10454,Hanamura,London Spitfire,Bdosin,Birdring,Gesture,NUS,Profit,WooHyaL
10454,Hanamura,New York Excelsior,ArK,JJonak,Mano,MekO,Pine,SAEBYEOLBE
10454,King's Row,London Spitfire,Bdosin,Birdring,Gesture,NUS,Profit,WooHyaL
10454,King's Row,New York Excelsior,ArK,JJonak,Janus,Libero,MekO,SAEBYEOLBE
10454,Lijiang Tower,London Spitfire,Bdosin,Birdring,Gesture,NUS,Profit,WooHyaL
10454,Lijiang Tower,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
10455,Blizzard World,Boston Uprising,AimGod,Gamsu,Kalios,Kellex,Mistakes,STRIKER
10455,Blizzard World,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10455,Horizon Lunar Colony,Boston Uprising,AimGod,Gamsu,Kalios,Kellex,Mistakes,STRIKER
10455,Horizon Lunar Colony,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10455,Oasis,Boston Uprising,AimGod,Gamsu,Kalios,Kellex,Mistakes,STRIKER
10455,Oasis,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,aKm,uNKOE
10455,Watchpoint: Gibraltar,Boston Uprising,AimGod,Gamsu,Kalios,Kellex,Mistakes,STRIKER
10455,Watchpoint: Gibraltar,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,aKm,uNKOE
10456,Hanamura,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10456,Hanamura,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10456,King's Row,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10456,King's Row,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10456,Lijiang Tower,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10456,Lijiang Tower,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10456,Watchpoint: Gibraltar,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10456,Watchpoint: Gibraltar,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10457,Dorado,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10457,Dorado,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10457,Hanamura,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10457,Hanamura,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10457,King's Row,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,Spree
10457,King's Row,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10457,Oasis,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10457,Oasis,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10458,Blizzard World,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10458,Blizzard World,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10458,Dorado,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10458,Dorado,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10458,Hanamura,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10458,Hanamura,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10458,Nepal,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10458,Nepal,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10458,Oasis,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10458,Oasis,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10459,Dorado,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10459,Dorado,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10459,Hanamura,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10459,Hanamura,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10459,King's Row,Florida Mayhem,Manneten,SNT,TviQ,Zebbosai,Zuppeh,sayaplayer
10459,King's Row,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10459,Lijiang Tower,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10459,Lijiang Tower,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10460,Blizzard World,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10460,Blizzard World,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10460,Horizon Lunar Colony,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10460,Horizon Lunar Colony,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10460,Oasis,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10460,Oasis,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10460,Watchpoint: Gibraltar,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10460,Watchpoint: Gibraltar,Shanghai Dragons,Ado,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10461,Dorado,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10461,Dorado,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10461,Hanamura,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10461,Hanamura,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10461,King's Row,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10461,King's Row,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10461,Nepal,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10461,Nepal,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10461,Oasis,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10461,Oasis,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10462,Horizon Lunar Colony,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
10462,Horizon Lunar Colony,Seoul Dynasty,Fleta,Gambler,Miro,Wekeed,ZUNBA,ryujehong
10462,King's Row,New York Excelsior,ArK,JJonak,Janus,Libero,MekO,SAEBYEOLBE
10462,King's Row,Seoul Dynasty,Fleta,Gambler,Miro,Wekeed,ZUNBA,ryujehong
10462,Lijiang Tower,New York Excelsior,Anamo,JJonak,Janus,Libero,MekO,SAEBYEOLBE
10462,Lijiang Tower,Seoul Dynasty,Fleta,Gambler,Miro,Wekeed,ZUNBA,ryujehong
10462,Watchpoint: Gibraltar,New York Excelsior,ArK,JJonak,Mano,MekO,Pine,SAEBYEOLBE
10462,Watchpoint: Gibraltar,Seoul Dynasty,Fleta,Gambler,Miro,Wekeed,ZUNBA,ryujehong
10463,Blizzard World,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10463,Blizzard World,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10463,Dorado,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10463,Dorado,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10463,Horizon Lunar Colony,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10463,Horizon Lunar Colony,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10463,Oasis,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,coolmatt
10463,Oasis,San Francisco Shock,Architect,Choihyobin,babybay,moth,sleepy,super
10464,Hanamura,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10464,Hanamura,Seoul Dynasty,Fleta,Gambler,Miro,Wekeed,ZUNBA,ryujehong
10464,King's Row,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10464,King's Row,Seoul Dynasty,Fleta,Gambler,Miro,Wekeed,ZUNBA,ryujehong
10464,Lijiang Tower,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10464,Lijiang Tower,Seoul Dynasty,Fleta,Gambler,Miro,Wekeed,ZUNBA,ryujehong
10464,Nepal,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10464,Nepal,Seoul Dynasty,Fleta,Gambler,KuKi,Munchkin,ZUNBA,ryujehong
10464,Watchpoint: Gibraltar,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10464,Watchpoint: Gibraltar,Seoul Dynasty,Fleta,Gambler,KuKi,Munchkin,ZUNBA,ryujehong
10465,Blizzard World,New York Excelsior,Anamo,JJonak,Mano,MekO,Pine,SAEBYEOLBE
10465,Blizzard World,Shanghai Dragons,Ado,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10465,Dorado,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,Pine
10465,Dorado,Shanghai Dragons,Ado,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10465,Horizon Lunar Colony,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,SAEBYEOLBE
10465,Horizon Lunar Colony,Shanghai Dragons,Ado,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10465,Oasis,New York Excelsior,Anamo,JJonak,Janus,Libero,MekO,SAEBYEOLBE
10465,Oasis,Shanghai Dragons,Ado,Diya,FEARLESS,Fiveking,Freefeel,Geguri
10466,Hanamura,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10466,Hanamura,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10466,King's Row,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10466,King's Row,Philadelphia Fusion,Boombox,HOTBA,SADO,carpe,eqo,neptuNo
10466,Lijiang Tower,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10466,Lijiang Tower,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10466,Watchpoint: Gibraltar,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10466,Watchpoint: Gibraltar,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10467,Blizzard World,New York Excelsior,Anamo,JJonak,Janus,Libero,MekO,SAEBYEOLBE
10467,Blizzard World,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10467,Dorado,New York Excelsior,Anamo,JJonak,Libero,Mano,MekO,Pine
10467,Dorado,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10467,Hanamura,New York Excelsior,Anamo,JJonak,Mano,MekO,Pine,SAEBYEOLBE
10467,Hanamura,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10467,Oasis,New York Excelsior,Anamo,JJonak,Janus,MekO,Pine,SAEBYEOLBE
10467,Oasis,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10468,Dorado,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10468,Dorado,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10468,Hanamura,Seoul Dynasty,Gambler,KuKi,Munchkin,Wekeed,ZUNBA,ryujehong
10468,Hanamura,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10468,King's Row,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10468,King's Row,Shanghai Dragons,Altering,Daemin,Diya,FEARLESS,Freefeel,Geguri
10468,Lijiang Tower,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10468,Lijiang Tower,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10469,Blizzard World,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10469,Blizzard World,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10469,Dorado,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10469,Dorado,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10469,Horizon Lunar Colony,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10469,Horizon Lunar Colony,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10469,Oasis,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10469,Oasis,Los Angeles Valiant,Agilities,Custa,Fate,KariV,SPACE,SoOn
10470,Blizzard World,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10470,Blizzard World,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10470,Dorado,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10470,Dorado,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10470,Horizon Lunar Colony,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10470,Horizon Lunar Colony,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10470,Oasis,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10470,Oasis,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10471,Hanamura,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10471,Hanamura,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10471,King's Row,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10471,King's Row,San Francisco Shock,Choihyobin,babybay,moth,sinatraa,sleepy,super
10471,Oasis,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,aKm,uNKOE
10471,Oasis,San Francisco Shock,Architect,Choihyobin,babybay,moth,sleepy,super
10471,Watchpoint: Gibraltar,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,aKm,uNKOE
10471,Watchpoint: Gibraltar,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10472,Blizzard World,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10472,Blizzard World,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10472,Dorado,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10472,Dorado,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10472,Horizon Lunar Colony,Los Angeles Gladiators,BigG00se,Bischu,Fissure,Hydration,Shaz,Surefour
10472,Horizon Lunar Colony,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10472,Lijiang Tower,Los Angeles Gladiators,BigG00se,Fissure,Hydration,Shaz,Surefour,Void
10472,Lijiang Tower,Philadelphia Fusion,Boombox,HOTBA,SADO,ShaDowBurn,carpe,neptuNo
10473,Hanamura,Houston Outlaws,ArHaN,Bani,LiNkzr,Muma,Rawkus,coolmatt
10473,Hanamura,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10473,King's Row,Houston Outlaws,Bani,Jake,LiNkzr,Muma,Rawkus,Spree
10473,King's Row,Shanghai Dragons,Altering,Daemin,Diya,FEARLESS,Freefeel,Geguri
10473,Lijiang Tower,Houston Outlaws,ArHaN,Bani,LiNkzr,Muma,Rawkus,Spree
10473,Lijiang Tower,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10473,Watchpoint: Gibraltar,Houston Outlaws,ArHaN,Bani,LiNkzr,Muma,Rawkus,coolmatt
10473,Watchpoint: Gibraltar,Shanghai Dragons,Ado,Altering,Diya,FEARLESS,Freefeel,Geguri
10474,Blizzard World,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10474,Blizzard World,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10474,Dorado,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10474,Dorado,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10474,Hanamura,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10474,Hanamura,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10474,Nepal,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10474,Nepal,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10474,Oasis,Florida Mayhem,Logix,Manneten,SNT,TviQ,Zebbosai,Zuppeh
10474,Oasis,Seoul Dynasty,Fleta,Gambler,KuKi,Wekeed,ZUNBA,ryujehong
10475,Hanamura,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10475,Hanamura,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10475,King's Row,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10475,King's Row,San Francisco Shock,Choihyobin,babybay,moth,sinatraa,sleepy,super
10475,Lijiang Tower,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10475,Lijiang Tower,San Francisco Shock,Architect,Choihyobin,babybay,moth,sleepy,super
10475,Watchpoint: Gibraltar,Boston Uprising,AimGod,Gamsu,Kellex,Mistakes,NotE,STRIKER
10475,Watchpoint: Gibraltar,San Francisco Shock,Architect,Choihyobin,moth,sinatraa,sleepy,super
10476,Blizzard World,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
10476,Blizzard World,London Spitfire,Bdosin,Birdring,Fury,Gesture,NUS,Profit
10476,Horizon Lunar Colony,Dallas Fuel,HarryHook,Mickie,OGE,Seagull,Taimou,uNKOE
